,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
112,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFOSA,0.0,,
113,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,39.3,QSM_B15,True,PFOS,39.3,,
114,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,5.4,QSM_B15,True,PFOA,5.4,,
115,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFPES,0.0,,
116,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFPEA,0.0,,
117,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFTEDA,0.0,,
118,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFTRDA,0.0,,
119,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFUNA,0.0,,
120,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,4:2FTS,0.0,,
121,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,6:2FTS,0.0,,
122,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,8:2FTS,0.0,,
123,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,NETFOSAA,0.0,,
124,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,NMEFOSAA,0.0,,
125,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFBS,0.0,,
126,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,PFBA,0.0,,
127,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFDS,0.0,,
128,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFDA,0.0,,
129,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFDOA,0.0,,
130,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFHPS,0.0,,
131,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFHPA,0.0,,
132,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,True,PFHXS,5.7,,
133,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFHXA,0.0,,
134,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFNS,0.0,,
135,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFNA,0.0,,
136,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFOSA,0.0,,
137,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,True,PFOS,46.1,,
138,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,True,PFOA,8.0,,
139,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFPES,0.0,,
140,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFPEA,0.0,,
141,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFTEDA,0.0,,
