,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
109,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.893,QSM_B15,False,NMEFOSAA,0.0,,
110,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.893,QSM_B15,False,NMEFOSE,0.0,,
111,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.893,QSM_B15,True,PFBS,1.0,,
112,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.447,QSM_B15,True,PFBA,8.48,,
113,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.34,QSM_B15,False,PFDS,0.0,,
114,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.893,QSM_B15,True,PFDA,0.559,,
115,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.893,QSM_B15,False,PFDOA,0.0,,
116,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.34,QSM_B15,False,PFHPS,0.0,,
117,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.893,QSM_B15,True,PFHPA,5.79,,
118,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.893,QSM_B15,True,PFHXS,1.33,,
119,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.34,QSM_B15,True,PFHXA,5.38,,
120,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.34,QSM_B15,False,PFNS,0.0,,
121,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.34,QSM_B15,False,PFNA,0.0,,
122,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.34,QSM_B15,True,PFOSA,1.46,,
123,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.34,QSM_B15,True,PFOS,1.05,,
124,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.34,QSM_B15,True,PFOA,12.7,,
125,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.34,QSM_B15,False,PFPES,0.0,,
126,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.447,QSM_B15,True,PFPEA,5.44,,
127,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.34,QSM_B15,False,PFTEDA,0.0,,
128,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.34,QSM_B15,False,PFTRDA,0.0,,
129,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.34,QSM_B15,False,PFUNA,0.0,,
130,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.908,QSM_B15,False,4:2FTS,0.0,,
131,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.908,QSM_B15,False,6:2FTS,0.0,,
132,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.36,QSM_B15,False,8:2FTS,0.0,,
133,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.36,QSM_B15,False,HFPO-DA,0.0,,
134,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.36,QSM_B15,False,NETFOSA,0.0,,
135,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.908,QSM_B15,False,NETFOSAA,0.0,,
136,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.36,QSM_B15,False,NETFOSE,0.0,,
137,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.36,QSM_B15,False,NMEFOSA,0.0,,
138,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.908,QSM_B15,False,NMEFOSAA,0.0,,
139,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.908,QSM_B15,False,NMEFOSE,0.0,,
140,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.908,QSM_B15,True,PFBS,0.985,,
141,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.454,QSM_B15,True,PFBA,7.98,,
142,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.36,QSM_B15,False,PFDS,0.0,,
143,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.908,QSM_B15,False,PFDA,0.0,,
144,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.908,QSM_B15,False,PFDOA,0.0,,
145,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.36,QSM_B15,False,PFHPS,0.0,,
146,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.908,QSM_B15,True,PFHPA,5.53,,
147,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.908,QSM_B15,True,PFHXS,1.33,,
148,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.36,QSM_B15,True,PFHXA,5.23,,
149,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.36,QSM_B15,False,PFNS,0.0,,
150,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.36,QSM_B15,False,PFNA,0.0,,
151,320-93367-11,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.36,QSM_B15,False,PFOSA,0.0,,
