,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
112,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFHPA,0.0,,
113,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFHPS,0.0,,
114,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFNA,0.0,,
115,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFTEDA,0.0,,
116,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.4,QSM_B15,False,8:2FTS,0.0,,
117,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFNS,0.0,,
118,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFTRDA,0.0,,
119,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFOSA,0.0,,
120,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.4,QSM_B15,False,4:2FTS,0.0,,
121,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.4,QSM_B15,False,NETFOSE,0.0,,
122,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.4,QSM_B15,False,NMEFOSE,0.0,,
123,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,7.0,QSM_B15,False,NMEFOSA,0.0,,
124,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.4,QSM_B15,False,NETFOSA,0.0,,
125,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.4,QSM_B15,False,9CL-PF3ONS,0.0,,
126,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.4,QSM_B15,False,11CL-PF3OUDS,0.0,,
127,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.4,QSM_B15,False,ADONA,0.0,,
128,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.5,QSM_B15,False,HFPO-DA,0.0,,
129,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,0.89,QSM_B15,False,NETFOSE,0.0,,
130,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,0.67,QSM_B15,True,PFOS,0.93,,
131,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.1,QSM_B15,False,PFUNA,0.0,,
132,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,0.79,QSM_B15,False,NMEFOSAA,0.0,,
133,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.1,QSM_B15,False,NMEFOSE,0.0,,
134,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,0.78,QSM_B15,False,PFPEA,0.0,,
135,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,0.9,QSM_B15,False,PFPES,0.0,,
136,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.3,QSM_B15,False,6:2FTS,0.0,,
137,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.4,QSM_B15,False,NETFOSAA,0.0,,
138,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,0.83,QSM_B15,False,PFHXA,0.0,,
139,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.1,QSM_B15,False,PFDOA,0.0,,
140,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.5,QSM_B15,False,NMEFOSA,0.0,,
141,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,0.74,QSM_B15,False,PFOA,0.0,,
