,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
118,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,PFHXS,0.0,,
119,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,PFHXA,0.0,,
120,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,PFNA,0.0,,
121,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,PFOS,0.0,,
122,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,PFOA,0.0,,
123,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,PFTEDA,0.0,,
124,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,PFTRDA,0.0,,
125,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,PFUNA,0.0,,
126,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,11CL-PF3OUDS,0.0,,
127,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,ADONA,0.0,,
128,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,9CL-PF3ONS,0.0,,
129,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,HFPO-DA,0.0,,
130,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,NETFOSAA,0.0,,
131,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,NMEFOSAA,0.0,,
132,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,PFBS,0.0,,
133,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,PFDA,0.0,,
134,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,PFDOA,0.0,,
135,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,PFHPA,0.0,,
136,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,PFHXS,0.0,,
137,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,PFHXA,0.0,,
138,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,PFNA,0.0,,
139,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,PFOS,0.0,,
140,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,PFOA,0.0,,
141,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,PFTEDA,0.0,,
142,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,PFTRDA,0.0,,
143,2201216-05,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.39,QSM_B15,False,PFUNA,0.0,,
144,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,11CL-PF3OUDS,0.0,,
145,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,ADONA,0.0,,
146,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,9CL-PF3ONS,0.0,,
147,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,HFPO-DA,0.0,,
148,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,NETFOSAA,0.0,,
149,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,NMEFOSAA,0.0,,
150,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,True,PFBS,4.8,,
151,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFDA,0.0,,
152,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFDOA,0.0,,
153,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFHPA,0.0,,
154,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFHXS,0.0,,
