,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
95,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFUNA,0.0,,
96,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,4:2FTS,0.0,,
97,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,6:2FTS,0.0,,
98,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,8:2FTS,0.0,,
99,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,NETFOSAA,0.0,,
100,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,NMEFOSAA,0.0,,
101,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFBS,21.4,,
102,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,True,PFBA,6.3,,
103,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFDS,0.0,,
104,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFDA,0.0,,
105,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFDOA,0.0,,
106,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFHPS,0.0,,
107,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFHPA,7.0,,
108,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFHXS,125.0,,
109,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFHXA,36.9,,
110,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFNS,0.0,,
111,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFNA,0.0,,
112,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFOSA,0.0,,
113,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFOS,27.0,,
114,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFOA,23.1,,
115,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFPES,18.6,,
116,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFPEA,9.9,,
117,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFTEDA,0.0,,
118,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFTRDA,0.0,,
119,FA99397-1,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFUNA,0.0,,
120,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,4:2FTS,0.0,,
121,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,6:2FTS,0.0,,
122,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,8:2FTS,0.0,,
123,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,NETFOSAA,0.0,,
124,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,NMEFOSAA,0.0,,
125,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFBS,22.9,,
126,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,True,PFBA,6.9,,
127,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFDS,0.0,,
128,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFDA,0.0,,
129,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFDOA,0.0,,
130,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFHPS,0.0,,
131,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFHPA,7.5,,
132,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFHXS,136.0,,
133,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFHXA,39.2,,
134,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFNS,0.0,,
135,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFNA,0.0,,
136,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFOSA,0.0,,
137,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFOS,28.3,,
138,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFOA,24.6,,
139,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFPES,20.3,,
140,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFPEA,10.5,,
